Part Type,Material,INSERT,Size,Brand,Length,Fitting Type,Detail,Product/Service Name,Type,Category,SKU,Price,Cost,Income Account,Sales Description
Pipe,COPPER,,".5""",,,,,"Pipe - COPPER - .5""",PHYSICAL,Irrigation Parts,,4.95,,Cost of Goods Sold,"Copper Pipe 1/2"""
Pipe,COPPER,,"1.5""",,,,,"Pipe - COPPER - 1.5""",PHYSICAL,Irrigation Parts,,,0,Cost of Goods Sold,
Pipe,COPPER,,"2""",,,,,"Pipe - COPPER - 2""",PHYSICAL,Irrigation Parts,,,0,Cost of Goods Sold,"2"" Copper Pipe"
Pipe,COPPER,,".75""",,,,,"Pipe - COPPER - .75""",PHYSICAL,Irrigation Parts,,32.32,,Cost of Goods Sold,"Copper Pipe .75"""
Pipe,COPPER,,".25""",,,,,"Pipe - COPPER - .25""",PHYSICAL,Irrigation Parts,,26.26,,Cost of Goods Sold,"Copper Tubing 1"""
Pipe,COPPER,,".75""",,,,,"Pipe - COPPER - .75""",PHYSICAL,Irrigation Parts,,8.4,,Cost of Goods Sold,"Copper Tubing .75"""
Pipe,DRIP,,,,,,Tubing,Pipe - DRIP - Tubing,PHYSICAL,Irrigation Parts,,0.74,,Cost of Goods Sold,"Drip Emitter Tubing .25"""
Pipe,NETAFIM,,STD,,,,,Pipe - NETAFIM - STD,PHYSICAL,Irrigation Parts,,2.99,,Cost of Goods Sold,Netafim Drip Piping (priced per foot)
Pipe,POLY,,"1""",,,,,"Pipe - POLY - 1""",PHYSICAL,Irrigation Parts,,2.45,,Cost of Goods Sold,"Poly Pipe NFL 100 lb. 1"""
Pipe,POLY,,"1.5""",,,,,"Pipe - POLY - 1.5""",PHYSICAL,Irrigation Parts,,3.45,,Cost of Goods Sold,"Poly Pipe 1.5"""
Pipe,POLY,,".5""",,,,,"Pipe - POLY - .5""",PHYSICAL,Irrigation Parts,,1.89,,Cost of Goods Sold,"Poly Pipe .5"""
Pipe,POLY,,".75""",,,,,"Pipe - POLY - .75""",PHYSICAL,Irrigation Parts,,2.25,,Cost of Goods Sold,"Poly Pipe .75"""
Pipe,Non-Pot POLY,,".75""",,,,,"Pipe - Non-Pot POLY - .75""",PHYSICAL,Irrigation Parts,,7.95,,Cost of Goods Sold,Not potable pipe per foot
Pipe,PVC,,"1""",,,,,"Pipe - PVC - 1""",PHYSICAL,Irrigation Parts,,4.98,,Cost of Goods Sold,"PVC Pipe 1"""
Pipe,PVC,,"1.25""",,,,,"Pipe - PVC - 1.25""",PHYSICAL,Irrigation Parts,,5.87,,Cost of Goods Sold,PVC Pipe 1.25
Pipe,PVC,,"1.5""",,,,,"Pipe - PVC - 1.5""",PHYSICAL,Irrigation Parts,,6.45,,Cost of Goods Sold,"PVC Pipe 1.5"""
Pipe,PVC,,"2""",,,,,"Pipe - PVC - 2""",PHYSICAL,Irrigation Parts,,7.98,,Cost of Goods Sold,"PVC Pipe 2"""
Pipe,PVC,,"3""",,,,,"Pipe - PVC - 3""",PHYSICAL,Irrigation Parts,,16.67,,Cost of Goods Sold,"PVC Pipe 3"""
Pipe,,,,,,,Swing Pipe,Pipe - Swing Pipe,PHYSICAL,Irrigation Parts,,3.45,,Cost of Goods Sold,Swing Pipe
Rental,,,,,,,Electric Water Pump Rental,Rental - Electric Water Pump Rental,PHYSICAL,Irrigation Parts,,45,,Cost of Goods Sold,
Rental,,,,,,,Milwaulkee Electric Pump Rental,Rental - Milwaulkee Electric Pump Rental,SERVICE,Irrigation Parts,,89.95,,Cost of Goods Sold,Milwaulkee Electric Pump Rental
Rental,,,,,,,Wire Locator,Rental - Wire Locator,SERVICE,Irrigation Parts,,75,,Cost of Goods Sold,Wire Locator
Service,BACKFLOW,,"1.5""",,,,,"Service - BACKFLOW - 1.5""",SERVICE,Irrigation Parts,,150,,Professional Service,Backflow Certification
Service,BACKFLOW,,"1""",,,,,"Service - BACKFLOW - 1""",SERVICE,Irrigation Parts,,175,,Cost of Goods Sold,Backflow Certification
Service,BACKFLOW,,"2""",,,,,"Service - BACKFLOW - 2""",SERVICE,Irrigation Parts,,125,,Cost of Goods Sold,Backflow Certification
Service,,,,,,,Backflow Storage,Service - Backflow Storage,SERVICE,Irrigation Parts,,75,,Cost of Goods Sold,Winter Storage for Backflow
Valve,,,"12""",,,,Hose Bib,"Valve - 12"" - Hose Bib",PHYSICAL,Irrigation Parts,,129.95,,Cost of Goods Sold,"12"" Freeze Wall Hose Bib"
Valve,PVC,,"1.5""",,,,High Pressure (Grey),"Valve - PVC - 1.5"" - High Pressure (Grey)",PHYSICAL,Irrigation Parts,,385.95,,Cost of Goods Sold,"1.5"" Ball Valve Grey"
Valve,PVC,,"1""",,,,High Pressure (Grey),"Valve - PVC - 1"" - High Pressure (Grey)",PHYSICAL,Irrigation Parts,,275.95,,Cost of Goods Sold,"1"" Ball Valve Grey with Union"
Valve,,,"1""",Hunter,,,Drip Zone,"Valve - 1"" - Hunter - Drip Zone",PHYSICAL,Irrigation Parts,,117.95,,Cost of Goods Sold,1' Hunter Drip Zone Kit w/PGV 25 PSI REG
Valve,PVC,,"1""",Rainbird,,,PE,"Valve - PVC - 1"" - Rainbird - PE",PHYSICAL,Irrigation Parts,,155.16,,Cost of Goods Sold,
Valve,BRASS,,"2""",Aqualine,,Angle,,"Valve - BRASS - 2"" - Aqualine - Angle",PHYSICAL,Irrigation Parts,,221.42,,Cost of Goods Sold,
Valve,BRASS,,"2""",Rainbird,,,,"Valve - BRASS - 2"" - Rainbird",PHYSICAL,Irrigation Parts,,495,,Cost of Goods Sold,"2"" Brass Valve Rainbird EFB CP Brass"
Valve,,,"1.5""",,,Ball Valve,,"Valve - 1.5"" - Ball Valve",PHYSICAL,Irrigation Parts,,136.34,,Cost of Goods Sold,"EBON 1.5"" Ball Valve"
Valve,BRASS,,"1""",,,Ball Valve,,"Valve - BRASS - 1"" - Ball Valve",PHYSICAL,Irrigation Parts,,117.25,,Cost of Goods Sold,"Brass Ball Valve 1"""
Valve,BRASS,,"1""",,,Ball Valve,w/ Drain,"Valve - BRASS - 1"" - Ball Valve - w/ Drain",PHYSICAL,Irrigation Parts,,134.95,,Cost of Goods Sold,
Valve,BRASS,,"2""",,,Ball Valve,,"Valve - BRASS - 2"" - Ball Valve",PHYSICAL,Irrigation Parts,,205.99,,Cost of Goods Sold,Brass Ball Valve
Valve,BRASS,,".75""",,,Ball Valve,,"Valve - BRASS - .75"" - Ball Valve",PHYSICAL,Irrigation Parts,,117.95,,Cost of Goods Sold,
Valve,BRASS,,".75""",,,Ball Valve,,"Valve - BRASS - .75"" - Ball Valve",PHYSICAL,Irrigation Parts,,49.95,,Cost of Goods Sold,"Brass Ball Valve .75"""
Valve,BRASS,,"1.5""",Rainbird,,,EF,"Valve - BRASS - 1.5"" - Rainbird - EF",PHYSICAL,Irrigation Parts,,245.89,,Cost of Goods Sold,"1.5"" Rainbird Brass Valve"
Valve,,,"1.5""",,,Check Valve,Assembly,"Valve - 1.5"" - Check Valve - Assembly",PHYSICAL,Irrigation Parts,,234,,Cost of Goods Sold,"Check Assembly 1.5"""
Valve,,,".75""",,,Check Valve,Assembly,"Valve - .75"" - Check Valve - Assembly",PHYSICAL,Irrigation Parts,,89.45,,Cost of Goods Sold,"EBON Check Assay 3/4"" (825Y)"
Valve,,,"1""",,,,Drip Control Zone Kit,"Valve - 1"" - Drip Control Zone Kit",PHYSICAL,Irrigation Parts,,134.63,,Cost of Goods Sold,"Control Kit 1"""
Valve,COPPER,,".5""",,,Ball Valve,,"Valve - COPPER - .5"" - Ball Valve",PHYSICAL,Irrigation Parts,,38.95,,Cost of Goods Sold,"Copper Ball Valve 1/2"""
Valve,DRIP,,"1""",,,,,"Valve - DRIP - 1""",PHYSICAL,Irrigation Parts,,329.95,,Cost of Goods Sold,"Rainbird Drip Valve Kit 1"""
Valve,,,"1""",Hunter,,,Straight Valve w/FC,"Valve - 1"" - Hunter - Straight Valve w/FC",PHYSICAL,Irrigation Parts,,230,,Cost of Goods Sold,"Hunter 1"" Straight Valve w/FC, Filter Sentry"
Valve,,,"1""",Hunter,,,,"Valve - 1"" - Hunter",PHYSICAL,Irrigation Parts,,198.95,,Cost of Goods Sold,
Valve,PVC,,"2""",Irritrol,,,,"Valve - PVC - 2"" - Irritrol",PHYSICAL,Irrigation Parts,,253.95,,Cost of Goods Sold,"Irritrol 2"" Plastic Straight Valve"
Valve,PVC,,"1.5""",Irritrol,,,,"Valve - PVC - 1.5"" - Irritrol",PHYSICAL,Irrigation Parts,,279.45,,Cost of Goods Sold,"1.5"" w/FC"
Valve,PVC,,,,,,,Valve - PVC,PHYSICAL,Irrigation Parts,,99.95,,Cost of Goods Sold,"PVC 1.5"" COMPACT 2000 235 psi"
Valve,PVC,,"1""",,,Ball Valve,,"Valve - PVC - 1"" - Ball Valve",PHYSICAL,Irrigation Parts,,70.28,,Cost of Goods Sold,"PVC Ball Valve 1"""
Valve,PVC,,"2""",,,Ball Valve,,"Valve - PVC - 2"" - Ball Valve",PHYSICAL,Irrigation Parts,,94.21,,Cost of Goods Sold,"PVC Ball Valve 2"""
Valve,,,"1.5""",Rainbird,,,PEB,"Valve - 1.5"" - Rainbird - PEB",PHYSICAL,Irrigation Parts,,229,,Cost of Goods Sold,"Rainbird 1.5"" PEB Valve"
Valve,,,"1""",Rainbird,,,PEB,"Valve - 1"" - Rainbird - PEB",PHYSICAL,Irrigation Parts,,179,,Cost of Goods Sold,"Rainbird 1"" PEB Valve"
Valve,,,"1""",Rainbird,,,PGA Series STR/ANG Valve,"Valve - 1"" - Rainbird - PGA Series STR/ANG Valve",PHYSICAL,Irrigation Parts,,47.55,,Cost of Goods Sold,
Valve,,,"1""",,,,Scrubber,"Valve - 1"" - Scrubber",PHYSICAL,Irrigation Parts,,325,,Cost of Goods Sold,"Scrubber Valve 1"""
Valve,,,"1.5""",,,,Scrubber,"Valve - 1.5"" - Scrubber",PHYSICAL,Irrigation Parts,,255,,Cost of Goods Sold,"Scrubber Valve 1.5"""
Valve,,,"2""",,,,Scrubber,"Valve - 2"" - Scrubber",PHYSICAL,Irrigation Parts,,378,,Cost of Goods Sold,"Scrubber Valve 2"""
Valve,,,".75""",,,,Shutoff Valve,"Valve - .75"" - Shutoff Valve",PHYSICAL,Irrigation Parts,,39.95,,Cost of Goods Sold,
Valve,BRASS,,"1.5""",,,,Stop & Waste,"Valve - BRASS - 1.5"" - Stop & Waste",PHYSICAL,Irrigation Parts,,489.95,0,Cost of Goods Sold,"Stop & Waste 1.5"" - Brass"
Valve,BRASS,,"2""",,,,Stop & Waste,"Valve - BRASS - 2"" - Stop & Waste",PHYSICAL,Irrigation Parts,,795.95,0,Cost of Goods Sold,"Stop & Waste 2"""
Valve,BRASS,,"1""",,,,Stop & Waste,"Valve - BRASS - 1"" - Stop & Waste",PHYSICAL,Irrigation Parts,,380,,Cost of Goods Sold,"Stop & Waste - 1"""
Valve,BRASS,,".75""",,,,Stop & Waste,"Valve - BRASS - .75"" - Stop & Waste",PHYSICAL,Irrigation Parts,,234.76,,Cost of Goods Sold,"Stop & Waste Valve .75"""
Valve,PVC,,"1.5""",,,,Regular Pressure (White),"Valve - PVC - 1.5"" - Regular Pressure (White)",PHYSICAL,Irrigation Parts,,268.46,,Cost of Goods Sold,"Straight Valve 1.5"" Plastic with NW-FCC"
Valve,PVC,,"1""",,,,Regular Pressure (White),"Valve - PVC - 1"" - Regular Pressure (White)",PHYSICAL,Irrigation Parts,,167.33,,Cost of Goods Sold,"Straight Valve 1"" Plastic"
Valve,PVC,,"1""",,,,High Pressure (Grey),"Valve - PVC - 1"" - High Pressure (Grey)",PHYSICAL,Irrigation Parts,,324.78,,Cost of Goods Sold,"Straight Valve 1"" Gray with NW/FCC"
Valve,PVC,,".75""",,,,Regular Pressure (White),"Valve - PVC - .75"" - Regular Pressure (White)",PHYSICAL,Irrigation Parts,,54.88,,Cost of Goods Sold,"Straight Valve .75"" Plastic"
Valve,,,"1.5""",Rainbird,,,POE,"Valve - 1.5"" - Rainbird - POE",PHYSICAL,Irrigation Parts,,232.71,,Cost of Goods Sold,"Valve 1.5"" Plastic"
Valve,,,"1""",Rainbird,,,POE,"Valve - 1"" - Rainbird - POE",PHYSICAL,Irrigation Parts,,245.59,,Cost of Goods Sold,"Valve 1"" Plastic POE"
Valve,,,,Hunter,,,,Valve - Hunter,PHYSICAL,Irrigation Parts,,54.26,,Cost of Goods Sold,"Valve 1"" Plastic Straight (Hunter)"
Valve,,,,Matco,,,,Valve - Matco,PHYSICAL,Irrigation Parts,,1006.89,,Cost of Goods Sold,"Valve 3"" Gate with/ Gasket (Matco)"
Valve,,,"1""",Weathermatic,,,,"Valve - 1"" - Weathermatic",PHYSICAL,Irrigation Parts,,78,,Cost of Goods Sold,Weathermatic 1' Gray Valve
Valve,,,"1.5""",Weathermatic,,,,"Valve - 1.5"" - Weathermatic",PHYSICAL,Irrigation Parts,,229.38,,Cost of Goods Sold,"Weathermatic 1.5"" Valve W/FC"
Wire,,,,,,,14 GUAGE,Wire - 14 GUAGE,PHYSICAL,Irrigation Parts,,1.79,,Cost of Goods Sold,14 gauge wire per foot
Wire,,,,,,,2 Wire strand - 14 Guage,Wire - 2 Wire strand - 14 Guage,PHYSICAL,Irrigation Parts,,4.95,,Cost of Goods Sold,2 Wire System Strand Wire
Wire,,,,,,,18 Guage,Wire - 18 Guage,PHYSICAL,Irrigation Parts,,2.5,,Cost of Goods Sold,Irrigation Wire 18 Gauge
Wire,,,,,,,4 strand - 14 guage,Wire - 4 strand - 14 guage,PHYSICAL,Irrigation Parts,,57.6,,Cost of Goods Sold,Irrigation Wire 4 Strand
Wire,,,,Romex,,,14 Gauge,Wire - Romex - 14 Gauge,PHYSICAL,Irrigation Parts,,,,Cost of Goods Sold,14 gauge - 2 wire
,,,,,,,,"6"" Spray 40 psi GREG NW/CAVE",PHYSICAL,Irrigation Parts,,36.68,,Cost of Goods Sold,"6"" Spray 40psi GREG NW/CAVE gray cap (Hunter)"
,,,,,,,,".75"" FIPXINS ADAPTER",PHYSICAL,Irrigation Parts,,18.6,,Cost of Goods Sold,.75 FIPXPINS ADAPTER
,,,,,,,,Backlog Textcock Valve,PHYSICAL,Irrigation Parts,,28.85,,Cost of Goods Sold,Backlog Textcock Valve
,,,,,,,,"Repair Kit 1""",PHYSICAL,Irrigation Parts,,145,,Cost of Goods Sold,"Repair Kit 1"""
,,,,,,,,"Repair Kit .75""",PHYSICAL,Irrigation Parts,,145,,Cost of Goods Sold,"Repair Kit .75"""
